MODULE,PAPER,DATE,SESSION,CATEGORY,DURATION,NUMBER_OF_STUDENTS
ACCC 112,1,2023/06/06,9:00:00,,3:20,267
ACCC 272,1,2023/06/07,14:00:00,,3:20,194
ACCC 372,1,2023/06/07,9:00:00,,3:20,224
ACCD 512,1,2023/06/22,14:00:00,,3:00,5
ACCE 112,1,2023/06/12,9:00:00,,3:00,47
ACCE 212,1,2023/06/14,9:00:00,,3:00,23
ACCE 312,1,2023/06/28,9:00:00,,3:00,13
ACCE 412,1,2023/06/12,9:00:00,,3:00,14
ACCF 111,1,2023/06/06,14:00:00,,3:20,610
ACCF 372,1,2023/06/07,9:00:00,,3:20,335
ACCG 211,1,2023/06/21,9:00:00,,3:00,128
ACCL 111,1,2023/06/27,9:00:00,,3:00,81
ACCS 111,1,2023/06/12,9:00:00,,3:20,1998
AECP 211,1,2023/06/09,9:00:00,,3:00,81
AECP 311,1,2023/06/12,9:00:00,,3:00,57
AFLL 111,1,2023/06/06,9:00:00,Other resources,3:00,88
AFLL 211,1,2023/06/14,9:00:00,Open book,3:00,32
AFLL 211,2,2023/06/26,9:00:00,Other resources,3:00,32
AFLL 311,1,2023/06/05,9:00:00,,3:00,20
AFLL 311,2,2023/06/08,9:00:00,Other resources,3:00,20
AFPR 111,1,2023/06/09,9:00:00,,3:00,2
AFRE 212,1,2023/06/14,9:00:00,,3:00,33
AFRE 412,1,2023/06/23,9:00:00,,3:00,31
AFRI 211,1,2023/06/21,14:00:00,Other resources,3:00,77
AFRI 411,1,2023/06/23,9:00:00,,3:00,101
ALDA 111,1,2023/06/05,9:00:00,,3:00,695
ALDA 112,1,2023/06/05,9:00:00,,3:00,293
ALDE 111,1,2023/06/05,9:00:00,,3:00,3611
ALDE 112,1,2023/06/05,9:00:00,,3:00,740
ANAV 112,1,2023/06/09,9:00:00,,2:00,73
APOL 311,1,2023/06/06,14:00:00,,3:00,4
APPM 211,1,2023/06/13,9:00:00,,3:00,343
APPM 212,1,2023/06/26,9:00:00,,3:00,282
APPM 311,1,2023/06/05,9:00:00,,3:00,7
APPM 312,1,2023/06/06,9:00:00,,3:00,29
ARTE 112,1,2023/06/13,9:00:00,,3:00,31
ARTE 212,1,2023/06/07,9:00:00,,3:00,15
ARTE 312,1,2023/06/05,9:00:00,,3:00,11
ARTE 411,1,2023/06/06,9:00:00,,3:00,7
ATSN 111,1,2023/06/14,9:00:00,,3:00,23
ATSN 211,1,2023/06/06,9:00:00,Other resources,2:00,7
ATSN 211,2,2023/06/08,14:00:00,Other resources,2:00,7
ATSN 311,1,2023/06/05,14:00:00,Other resources,2:00,2
ATSN 311,2,2023/06/07,9:00:00,Other resources,2:00,2
BCDT 311,1,2023/06/06,9:00:00,,3:00,40
BCHF 215,1,2023/06/12,9:00:00,,3:00,71
BCHN 213,1,2023/06/09,9:00:00,,3:00,154
BCHS 316,1,2023/06/28,14:00:00,,3:00,67
BCHS 317,1,2023/06/13,9:00:00,,3:00,83
BHIG 211,1,2023/06/07,9:00:00,,3:00,22
BHIG 311,1,2023/06/08,14:00:00,,3:00,12
BHIG 312,1,2023/06/12,9:00:00,,3:00,11
BHIG 411,1,2023/06/06,14:00:00,,3:00,16
BHIG 412,1,2023/06/13,14:00:00,,3:00,16
BHIG 413,1,2023/06/20,14:00:00,,3:00,16
BIOT 411,1,2023/06/05,9:00:00,,3:00,22
BMAN 213,1,2023/06/20,9:00:00,,3:00,316
BMAN 214,1,2023/06/09,9:00:00,,3:00,193
BMAN 311,1,2023/06/26,9:00:00,,3:00,331
BMAN 312,1,2023/06/05,14:00:00,,3:00,107
BMAR 211,1,2023/06/05,14:00:00,,3:00,156
BMAR 213,1,2023/06/13,9:00:00,,3:00,727
BMAR 314,1,2023/06/15,14:00:00,,3:00,71
BMAR 315,1,2023/06/12,9:00:00,,3:00,50
BMAR 316,1,2023/06/28,9:00:00,,3:00,343
BSCI 111,1,2023/06/08,9:00:00,,3:20,294
BSCI 271,1,2023/06/21,14:00:00,,2:00,189
BSCI 371,1,2023/06/21,9:00:00,,2:00,177
BSST 111,1,2023/06/08,9:00:00,,3:20,234
BSST 271,1,2023/06/21,14:00:00,,2:00,193
BSST 371,1,2023/06/21,9:00:00,,2:00,177
BSTD 512,1,2023/06/07,14:00:00,,3:00,65
BSTE 112,1,2023/06/14,9:00:00,,3:00,177
BSTE 212,1,2023/06/19,9:00:00,,3:00,108
BSTE 312,1,2023/06/09,9:00:00,,3:00,63
BSTE 412,1,2023/06/09,14:00:00,,3:00,61
BSTG 111,1,2023/06/19,9:00:00,,3:00,68
BSWG 111,1,2023/06/06,9:00:00,,2:00,59
BSWG 114,1,2023/06/07,9:00:00,,2:00,59
BSWG 214,1,2023/06/09,9:00:00,,2:00,44
BSWG 311,1,2023/06/06,9:00:00,,3:00,72
BSWG 412,1,2023/06/05,14:00:00,,3:00,35
BSWI 111,1,2023/06/08,9:00:00,,2:00,56
BSWI 211,1,2023/06/13,9:00:00,,2:00,42
BSWI 212,1,2023/06/12,9:00:00,,3:00,45
BSWI 311,1,2023/06/14,9:00:00,,3:00,29
BSWI 312,1,2023/06/15,9:00:00,,3:00,26
BSWI 313,1,2023/06/21,9:00:00,,3:00,22
BWIA 111,1,2023/06/15,9:00:00,,3:00,201
BWIA 272,1,2023/06/20,9:00:00,,3:00,61
BWIA 273,1,2023/06/20,9:00:00,,3:00,50
BWIA 313,1,2023/06/13,9:00:00,Other resources,3:00,73
BWIA 313,2,2023/06/13,14:00:00,Computer,3:00,73
BWIA 314,1,2023/06/27,9:00:00,Other resources,3:00,47
BWIA 314,2,2023/06/27,14:00:00,Computer,3:00,47
BWOS 611,1,2023/06/12,14:00:00,Other resources,3:00,2
BWOS 612,1,2023/06/19,9:00:00,,3:00,2
CATE 112,1,2023/06/06,9:00:00,,3:00,39
CATE 212,1,2023/06/12,9:00:00,Computer,3:00,33
CEMI 112,1,2023/06/06,9:00:00,Other resources,3:00,5
CEMI 213,1,2023/06/08,9:00:00,,3:00,36
CEMI 214,1,2023/06/05,14:00:00,,3:00,36
CEMI 311,1,2023/06/09,9:00:00,,3:00,28
CEMI 316,1,2023/06/14,14:00:00,,3:00,35
CEMI 411,1,2023/06/09,9:00:00,,3:00,28
CEMI 415,1,2023/06/19,9:00:00,Computer,3:00,30
CEMI 419,1,2023/06/19,9:00:00,,3:00,2
CEPS 612,1,2023/06/09,9:00:00,,3:00,13
CLIN 611,1,2023/06/15,14:00:00,,3:00,7
CMPG 111,1,2023/06/21,9:00:00,Computer,3:00,674
CMPG 115,1,2023/06/06,14:00:00,Computer,3:00,343
CMPG 211,1,2023/06/06,9:00:00,Computer,3:00,257
CMPG 212,1,2023/06/26,9:00:00,Computer,3:00,171
CMPG 213,1,2023/06/27,9:00:00,,3:00,193
CMPG 215,1,2023/06/21,9:00:00,,3:00,157
CMPG 311,1,2023/06/05,14:00:00,,3:00,142
CMPG 312,1,2023/06/26,14:00:00,,3:00,116
CMPG 313,1,2023/06/12,14:00:00,,3:00,118
CMPG 315,1,2023/06/14,9:00:00,,3:00,106
COMS 113,1,2023/06/07,9:00:00,,2:00,107
COMS 114,1,2023/06/12,9:00:00,,3:00,109
COMS 212,1,2023/06/09,9:00:00,,3:00,114
COMS 213,1,2023/06/19,9:00:00,,3:00,135
COMS 214,1,2023/06/21,9:00:00,,3:00,107
COMS 311,1,2023/06/23,9:00:00,,3:00,95
COMS 312,1,2023/06/12,9:00:00,,3:00,81
CSCB 211,1,2023/06/08,9:00:00,,3:00,39
CSFD 111,1,2023/06/09,14:00:00,,3:00,77
CSFD 211,1,2023/06/07,9:00:00,,3:00,56
CSFD 311,1,2023/06/09,9:00:00,,3:00,31
CSFD 471,1,2023/06/05,9:00:00,,3:00,15
CSFR 471,1,2023/06/06,9:00:00,,3:00,15
CSIE 611,1,2023/06/15,14:00:00,,3:00,1
CSIE 612,1,2023/06/08,9:00:00,,3:00,2
CSMD 211,1,2023/06/05,9:00:00,,3:00,18
CSMD 311,1,2023/06/12,9:00:00,,3:00,22
CSMR 471,1,2023/06/05,9:00:00,,3:00,23
CSPM 212,1,2023/06/20,9:00:00,,3:00,50
CSPM 311,1,2023/06/07,9:00:00,,3:00,32
CSPM 313,1,2023/06/08,9:00:00,,3:00,32
CSPM 315,1,2023/06/08,14:00:00,,3:00,48
CSPM 411,1,2023/06/05,9:00:00,,3:00,47
CTEE 212,1,2023/06/06,9:00:00,,3:00,8
CTEE 312,1,2023/06/06,9:00:00,,3:00,11
CTEE 412,1,2023/06/08,9:00:00,,3:00,18
CUDE 611,1,2023/06/12,14:00:00,,3:00,25
CULV 211,1,2023/06/21,9:00:00,,2:00,112
DOGM 211,1,2023/06/14,9:00:00,Other resources,3:00,2
DRKN 211,1,2023/06/05,9:00:00,,3:00,52
DRKS 111,1,2023/06/15,9:00:00,Computer,3:00,112
DRKS 311,1,2023/06/12,14:00:00,,3:00,43
EAGR 271,1,2023/06/15,14:00:00,,2:00,233
EAGR 371,1,2023/06/15,9:00:00,,3:20,219
ECOD 512,1,2023/06/20,9:00:00,,3:00,12
ECOE 112,1,2023/06/06,9:00:00,,3:00,98
ECOE 212,1,2023/06/12,9:00:00,,3:00,45
ECOE 312,1,2023/06/13,9:00:00,,3:00,27
ECOE 412,1,2023/06/19,14:00:00,,3:00,30
ECOH 611,1,2023/06/23,9:00:00,,3:00,19
ECOH 612,1,2023/06/19,9:00:00,,3:00,21
ECOH 613,1,2023/06/07,9:00:00,,3:00,3
ECOH 614,1,2023/06/07,9:00:00,,3:00,11
ECOH 617,1,2023/06/13,9:00:00,,3:00,28
ECOH 617,2,2023/06/15,9:00:00,Computer,3:00,28
ECON 112,1,2023/06/22,9:00:00,,3:20,1489
ECON 211,1,2023/06/08,14:00:00,,3:00,572
ECON 313,1,2023/06/19,14:00:00,,3:00,165
ECON 314,1,2023/06/28,9:00:00,,3:00,203
EDCC 114,1,2023/06/07,9:00:00,,3:00,11
EDCC 115,1,2023/06/09,9:00:00,,3:00,64
EDCC 214,1,2023/06/05,9:00:00,,3:00,813
EDCC 215,1,2023/06/08,9:00:00,,3:00,811
EDCC 315,1,2023/06/06,14:00:00,,3:00,591
EDCC 413,1,2023/06/05,9:00:00,,3:00,603
EDCC 414,1,2023/06/07,9:00:00,,3:00,602
EDCC 514,1,2023/06/05,14:00:00,,3:00,128
EDTM 312,1,2023/06/22,9:00:00,,3:00,625
EDTM 616,1,2023/06/26,14:00:00,,3:00,2
EEII 413,1,2023/06/09,14:00:00,,3:00,38
EEII 414,1,2023/06/07,9:00:00,,3:00,18
EERI 215,1,2023/06/07,14:00:00,,3:00,203
EERI 311,1,2023/06/06,9:00:00,,3:00,45
EERI 313,1,2023/06/14,14:00:00,Other resources,3:00,38
EERI 318,1,2023/06/12,9:00:00,,3:00,48
EERI 414,1,2023/06/19,9:00:00,,3:00,41
EERI 415,1,2023/06/07,9:00:00,Computer,3:00,25
EERI 418,1,2023/06/14,9:00:00,,3:00,55
EESD 611,1,2023/06/26,14:00:00,,3:00,2
EGDE 113,1,2023/06/19,9:00:00,Drawing room,3:00,75
EGDE 212,1,2023/06/06,14:00:00,Drawing room,3:00,44
EGDE 312,1,2023/06/22,9:00:00,Computer,3:00,52
EGDE 411,1,2023/06/15,14:00:00,,3:00,69
EKIP 212,1,2023/06/14,14:00:00,,3:00,237
EKIP 312,1,2023/06/09,9:00:00,,3:00,141
EKRP 211,1,2023/06/22,14:00:00,,3:00,342
EKRP 311,1,2023/06/08,9:00:00,Other resources,3:00,134
EKRP 611,1,2023/06/05,9:00:00,,3:00,12
EKRP 615,1,2023/06/09,9:00:00,,3:00,12
ELEA 611,1,2023/06/26,14:00:00,,3:00,6
EMLO 611,1,2023/06/08,9:00:00,,3:00,24
ENAC 211,1,2023/06/23,9:00:00,,2:00,490
ENGV 111,1,2023/06/06,9:00:00,,2:00,172
ENGV 211,1,2023/06/12,9:00:00,Other resources,3:00,105
ENGV 311,1,2023/06/12,9:00:00,,3:00,78
ENIP 212,1,2023/06/12,9:00:00,,2:00,153
ENIP 312,1,2023/06/23,9:00:00,,2:00,119
ENLG 679,1,2023/06/21,14:00:00,No exam paper,3:00,6
ENLL 111,1,2023/06/06,14:00:00,,3:00,278
ENLL 211,1,2023/06/05,14:00:00,,3:00,380
ENLL 211,2,2023/06/09,14:00:00,,3:00,380
ENLL 311,1,2023/06/13,9:00:00,Other resources,3:00,88
ENLL 311,2,2023/06/15,9:00:00,,3:00,88
ENLS 112,1,2023/06/09,14:00:00,,3:00,345
EPSY 615,1,2023/06/05,9:00:00,,3:00,12
EPSY 616,1,2023/06/09,9:00:00,,3:00,12
EPSY 617,1,2023/06/26,14:00:00,,3:00,12
ERTP 671,1,2023/06/07,9:00:00,,3:00,63
ESFP 616,1,2023/06/05,9:00:00,,3:00,6
ETEE 213,1,2023/06/06,9:00:00,,3:00,12
ETEE 312,1,2023/06/07,9:00:00,,3:00,8
ETEE 414,1,2023/06/09,14:00:00,,3:00,14
ETEE 415,1,2023/06/13,14:00:00,,3:00,14
FBCG 211,1,2023/06/15,14:00:00,,3:00,146
FCHG 312,1,2023/06/15,14:00:00,,3:00,170
FCHG 413,1,2023/06/15,14:00:00,,3:00,174
FENG 211,1,2023/06/19,9:00:00,,3:00,284
FETC 111,1,2023/06/12,9:00:00,,3:00,59
FETM 111,1,2023/06/13,9:00:00,,3:00,3
FETM 112,1,2023/06/28,9:00:00,,3:00,52
FETP 111,1,2023/06/22,9:00:00,,3:00,82
FETW 211,1,2023/06/06,9:00:00,,3:00,7
FINM 272,1,2023/06/23,14:00:00,,3:20,293
FINM 372,1,2023/06/23,9:00:00,,3:20,202
FKLG 212,1,2023/06/08,14:00:00,,3:00,191
FKLG 312,1,2023/06/08,14:00:00,,3:00,160
FKLG 412,1,2023/06/08,14:00:00,,3:00,199
FLGX 113,1,2023/06/06,14:00:00,,2:00,496
FLGX 114,1,2023/06/07,14:00:00,,2:00,288
FLGX 213,1,2023/06/20,9:00:00,,2:00,284
FLGX 312,1,2023/06/19,9:00:00,,3:00,210
FLGX 313,1,2023/06/06,14:00:00,,2:00,178
FLGX 317,1,2023/06/15,9:00:00,,3:00,204
FLPV 214,1,2023/06/07,14:00:00,,2:00,98
FLPX 113,1,2023/06/22,9:00:00,,2:00,197
FMAN 272,1,2023/06/23,14:00:00,,2:40,185
FMAN 372,1,2023/06/23,9:00:00,,2:40,223
FMSG 212,1,2023/06/20,14:00:00,,3:00,172
FMSG 312,1,2023/06/20,14:00:00,,3:00,149
FMSG 412,1,2023/06/20,14:00:00,,3:00,191
FORP 313,1,2023/06/26,9:00:00,,3:20,29
FORP 314,1,2023/06/09,14:00:00,,3:20,30
FPFG 211,1,2023/06/12,9:00:00,,3:00,210
FPFG 312,1,2023/06/12,9:00:00,,3:00,132
FPFG 412,1,2023/06/12,9:00:00,,3:00,173
FPKG 112,1,2023/06/09,9:00:00,,3:00,195
FPKG 113,1,2023/06/05,14:00:00,,3:00,197
FPKG 211,1,2023/06/26,14:00:00,,3:00,168
FPKG 313,1,2023/06/26,14:00:00,,3:00,172
FPKG 414,1,2023/06/26,14:00:00,,3:00,170
FREB 111,1,2023/06/12,9:00:00,,3:00,22
FREN 111,1,2023/06/08,14:00:00,,3:00,72
FREN 211,1,2023/06/22,14:00:00,,3:00,21
FREN 311,1,2023/06/06,9:00:00,,2:00,7
FREN 311,2,2023/06/07,9:00:00,Other resources,2:00,7
FSKS 113,1,2023/06/29,14:00:00,,3:00,629
GDKN 211,1,2023/06/21,9:00:00,,3:00,96
GDKN 311,1,2023/06/15,9:00:00,,3:00,37
GEAR 111,1,2023/06/12,9:00:00,,1:20,502
GEAR 271,1,2023/06/15,14:00:00,,2:00,184
GEAR 371,1,2023/06/15,9:00:00,,3:20,187
GEOD 512,1,2023/06/26,14:00:00,,3:00,13
GEOE 112,1,2023/06/13,9:00:00,,3:00,126
GEOE 212,1,2023/06/12,9:00:00,,3:00,88
GEOE 312,1,2023/06/20,14:00:00,,3:00,55
GEOE 411,1,2023/06/14,9:00:00,,3:00,56
GEOG 111,1,2023/06/28,9:00:00,,3:00,429
GEOG 211,1,2023/06/12,9:00:00,,3:00,201
GEOG 311,1,2023/06/08,9:00:00,,3:00,111
GEOS 211,1,2023/06/21,9:00:00,,3:00,56
GERB 111,1,2023/06/12,9:00:00,,3:00,18
GERM 111,1,2023/06/12,14:00:00,,3:00,64
GERM 211,1,2023/06/06,9:00:00,Other resources,3:00,19
GERM 311,1,2023/06/12,9:00:00,,2:00,3
GERM 311,2,2023/06/13,9:00:00,Other resources,2:00,3
GLGN 112,1,2023/06/09,9:00:00,,3:00,72
GLGN 211,1,2023/06/09,9:00:00,,3:00,46
GLGN 311,1,2023/06/13,14:00:00,,3:00,37
GRFI 112,1,2023/06/05,9:00:00,Practical,3:00,35
GRFI 211,1,2023/06/08,9:00:00,Portfolio,3:00,18
GRFI 312,1,2023/06/13,9:00:00,Portfolio,3:00,14
GRFI 472,1,2023/06/19,9:00:00,No exam paper,3:00,14
GRFM 311,1,2023/06/12,9:00:00,Portfolio,3:00,8
GRFM 411,1,2023/06/15,9:00:00,Portfolio,3:00,13
GRFO 112,1,2023/06/06,9:00:00,Portfolio,3:00,34
GRFO 212,1,2023/06/07,9:00:00,Portfolio,3:00,28
GRFO 213,1,2023/06/05,9:00:00,Portfolio,3:00,27
GRFO 313,1,2023/06/12,9:00:00,Portfolio,3:00,4
GRFO 414,1,2023/06/15,9:00:00,Portfolio,3:00,8
GRKS 112,1,2023/06/07,9:00:00,,3:00,69
HCME 411,1,2023/06/19,14:00:00,,2:00,55
HERM 311,1,2023/06/26,14:00:00,,3:00,3
HERM 411,1,2023/06/08,9:00:00,,3:00,6
HISD 512,1,2023/06/07,14:00:00,,3:00,5
HISE 112,1,2023/06/14,9:00:00,,3:00,96
HISE 212,1,2023/06/19,9:00:00,,3:00,53
HISE 312,1,2023/06/29,9:00:00,,3:00,40
HISE 411,1,2023/06/28,9:00:00,,3:00,38
HISE 611,1,2023/06/26,14:00:00,,3:00,5
HIST 112,1,2023/06/08,9:00:00,,3:00,438
HIST 213,1,2023/06/06,14:00:00,,3:00,237
HIST 312,1,2023/06/14,9:00:00,,3:00,56
HISV 211,1,2023/06/21,9:00:00,,3:00,89
HMDC 111,1,2023/06/12,9:00:00,,2:00,531
HMDC 112,1,2023/06/19,9:00:00,,2:00,267
HMDC 211,1,2023/06/08,9:00:00,,2:00,130
HMDC 212,1,2023/06/28,9:00:00,,2:00,237
HMPG 211,1,2023/06/13,9:00:00,,2:00,104
HMPR 111,1,2023/06/14,9:00:00,,2:00,96
HMPS 111,1,2023/06/06,9:00:00,,2:00,134
HMPS 211,1,2023/06/20,9:00:00,,2:00,82
HMSA 111,1,2023/06/06,9:00:00,,2:00,85
HMSB 112,1,2023/06/08,9:00:00,,2:00,42
HMSB 113,1,2023/06/09,9:00:00,,2:00,45
HMSC 111,1,2023/06/12,9:00:00,,2:00,77
HMSC 112,1,2023/06/09,9:00:00,,2:00,520
HMSC 211,1,2023/06/08,9:00:00,,2:00,173
HMSC 213,1,2023/06/23,9:00:00,,2:00,171
HMSC 312,1,2023/06/26,9:00:00,,3:00,269
HMSC 314,1,2023/06/14,14:00:00,,3:00,37
HMSE 212,1,2023/06/26,9:00:00,,2:00,40
HMSE 311,1,2023/06/07,9:00:00,,3:00,36
HMSO 311,1,2023/06/08,9:00:00,,3:00,37
HMSP 211,1,2023/06/06,9:00:00,,2:00,37
