MODULE,PAPER,DATE,SESSION,CATEGORY,DURATION,NUMBER_OF_STUDENTS
HMXA 211,1,2023/06/21,9:00:00,,2:00,119
HMXS 211,1,2023/06/21,9:00:00,,2:00,63
HMXT 211,1,2023/06/05,14:00:00,,2:00,112
HRMA 211,1,2023/06/05,14:00:00,,3:00,50
HRMA 614,1,2023/06/13,9:00:00,,3:00,10
HRMA 615,1,2023/06/19,9:00:00,,3:00,31
INDE 479,1,2023/06/26,9:00:00,,3:00,61
INGB 311,1,2023/06/20,9:00:00,Computer,3:00,248
INGB 314,1,2023/06/05,14:00:00,Computer,3:00,37
INGB 317,1,2023/06/07,9:00:00,,3:00,34
INGB 318,1,2023/06/14,9:00:00,,3:00,41
INGB 413,1,2023/06/07,14:00:00,Take away paper,3:00,53
INGB 417,1,2023/06/14,14:00:00,Online,3:00,62
INGB 419,1,2023/06/09,9:00:00,Online,3:00,56
INGB 471,1,2023/06/29,14:00:00,,3:00,51
INGC 111,1,2023/06/06,9:00:00,,3:00,47
INGM 111,1,2023/06/15,14:00:00,Computer,3:00,368
INGM 212,1,2023/06/21,9:00:00,,3:00,123
INGM 311,1,2023/06/09,14:00:00,,3:00,87
INGM 313,1,2023/06/12,9:00:00,,3:00,85
INGM 315,1,2023/06/19,14:00:00,,3:00,119
INGM 316,1,2023/06/14,9:00:00,,3:00,78
INGM 318,1,2023/06/06,9:00:00,,3:00,60
INGM 412,1,2023/06/19,9:00:00,,3:00,67
INGM 413,1,2023/06/07,14:00:00,,3:00,81
INGM 418,1,2023/06/05,14:00:00,,3:00,61
INTE 112,1,2023/06/06,9:00:00,,3:00,21
INTE 212,1,2023/06/09,9:00:00,Computer,3:00,7
IOPP 613,1,2023/06/06,9:00:00,,3:00,49
IOPP 614,1,2023/06/13,9:00:00,,3:00,18
IOPP 615,1,2023/06/05,9:00:00,Assignment,3:00,28
IOPS 111,1,2023/06/26,9:00:00,,3:00,581
IOPS 211,1,2023/06/07,14:00:00,,3:00,466
IOPS 311,1,2023/06/06,9:00:00,,3:00,335
ISCS 611,1,2023/06/26,14:00:00,,3:00,2
ITEE 312,1,2023/06/05,9:00:00,,3:00,19
ITEE 413,1,2023/06/06,9:00:00,,3:00,18
ITRI 611,1,2023/06/05,9:00:00,,3:00,9
ITRI 613,1,2023/06/06,9:00:00,,3:00,26
IURA 411,1,2023/06/29,14:00:00,Online,0:00,34
IURA 413,1,2023/06/19,14:00:00,,3:00,79
IURA 414,1,2023/06/26,14:00:00,,3:00,64
IURA 415,1,2023/06/27,9:00:00,,3:00,104
IURA 416,1,2023/06/05,14:00:00,,3:00,23
IURE 414,1,2023/06/26,14:00:00,,3:00,53
IURE 417,1,2023/06/20,14:00:00,Online,0:00,104
IURE 418,1,2023/06/05,14:00:00,,3:00,124
IURI 111,1,2023/06/22,14:00:00,,3:00,332
IURI 171,1,2023/06/15,9:00:00,,2:00,392
IURI 173,1,2023/06/07,9:00:00,,2:00,362
IURI 174,1,2023/06/13,14:00:00,,2:00,313
IURI 211,1,2023/06/21,9:00:00,,3:00,397
IURI 213,1,2023/06/12,9:00:00,,3:00,364
IURI 271,1,2023/06/13,9:00:00,,2:00,356
IURI 272,1,2023/06/14,14:00:00,,2:00,354
IURI 273,1,2023/06/05,9:00:00,,2:00,369
IURI 274,1,2023/06/28,14:00:00,,2:00,307
IURI 275,1,2023/06/27,14:00:00,,2:00,382
IURI 311,1,2023/06/12,14:00:00,,3:00,300
IURI 313,1,2023/06/20,14:00:00,,3:00,308
IURI 371,1,2023/06/22,9:00:00,,2:00,306
IURI 373,1,2023/06/28,9:00:00,,2:00,273
IURI 376,1,2023/06/15,9:00:00,,2:00,304
IURI 377,1,2023/06/14,9:00:00,,2:00,266
IURI 412,1,2023/06/09,9:00:00,,3:00,236
IURI 413,1,2023/06/06,14:00:00,,3:00,239
IURI 415,1,2023/06/15,14:00:00,,3:00,268
IURI 472,1,2023/06/22,14:00:00,,2:00,234
KCOM 111,1,2023/06/20,9:00:00,,3:00,119
KCOM 112,1,2023/06/15,9:00:00,,3:00,558
KCOM 211,1,2023/06/07,14:00:00,,3:00,122
KCOM 318,1,2023/06/13,9:00:00,Project,3:00,194
KSGS 113,1,2023/06/20,9:00:00,,3:00,102
KSGS 212,1,2023/06/09,9:00:00,,3:00,43
KSGS 312,1,2023/06/09,9:00:00,,3:00,26
LARM 112,1,2023/06/14,9:00:00,,3:00,525
LARM 311,1,2023/06/23,9:00:00,Online,3:00,457
LATN 112,1,2023/06/14,9:00:00,,3:00,94
LESE 112,1,2023/06/14,9:00:00,,3:00,19
LESE 212,1,2023/06/19,9:00:00,,3:00,20
LESE 312,1,2023/06/14,9:00:00,,3:00,12
LESE 411,1,2023/06/27,9:00:00,,3:00,10
LIFD 512,1,2023/06/14,14:00:00,Other resources,3:00,20
LIFE 112,1,2023/06/12,9:00:00,,3:00,167
LIFE 212,1,2023/06/14,9:00:00,,3:00,159
LIFE 312,1,2023/06/19,9:00:00,,3:00,99
LIFE 411,1,2023/06/22,9:00:00,,3:00,97
LLOD 512,1,2023/06/09,14:00:00,,3:00,34
LOCE 411,1,2023/06/13,14:00:00,,3:00,21
LOPE 311,1,2023/06/20,9:00:00,,3:00,26
LOPV 111,1,2023/06/12,9:00:00,,3:00,79
LOSE 211,1,2023/06/14,9:00:00,,3:00,50
LPRA 111,1,2023/06/07,9:00:00,Other resources,3:00,72
LPRA 211,1,2023/06/20,9:00:00,,3:00,28
LPRA 311,1,2023/06/19,9:00:00,,3:00,11
LPRA 312,1,2023/06/21,9:00:00,Computer,3:00,12
LSIN 111,1,2023/06/13,9:00:00,,3:00,51
LSIP 111,1,2023/06/13,9:00:00,,3:00,127
LSIP 211,1,2023/06/23,14:00:00,,3:00,108
LSIP 311,1,2023/06/23,14:00:00,,3:00,71
LSIP 411,1,2023/06/13,14:00:00,,3:00,90
LSKA 211,1,2023/06/12,14:00:00,,3:00,202
LSKS 111,1,2023/06/20,9:00:00,,3:00,230
LSPP 411,1,2023/06/21,14:00:00,,3:00,133
LTLL 611,1,2023/06/05,9:00:00,,3:00,2
MACC 272,1,2023/06/12,14:00:00,,3:20,234
MACC 372,1,2023/06/12,9:00:00,,3:20,218
MAIP 211,1,2023/06/07,9:00:00,,3:00,50
MAIP 311,1,2023/06/05,9:00:00,,3:00,36
MAIP 411,1,2023/06/09,9:00:00,,3:00,53
MATD 512,1,2023/06/08,9:00:00,,3:00,12
MATD 611,1,2023/06/14,9:00:00,,3:00,3
MATF 111,1,2023/06/21,9:00:00,,3:00,420
MATH 111,1,2023/06/14,9:00:00,,3:00,56
MATH 211,1,2023/06/19,9:00:00,,3:00,38
MATH 311,1,2023/06/21,9:00:00,,3:00,30
MATH 411,1,2023/06/26,9:00:00,,3:00,25
MATV 111,1,2023/06/19,9:00:00,,3:00,74
MCBN 111,1,2023/06/08,9:00:00,,3:00,230
MCTR 311,1,2023/06/14,14:00:00,,3:00,14
MCTR 411,1,2023/06/07,9:00:00,,3:00,12
MDAC 272,1,2023/06/12,14:00:00,,3:20,201
MDAC 372,1,2023/06/12,9:00:00,,3:20,208
MFPC 111,1,2023/06/13,9:00:00,,3:00,230
MFPC 311,1,2023/06/23,9:00:00,,3:00,140
MFPC 411,1,2023/06/15,9:00:00,,3:00,136
MIDA 311,1,2023/06/13,14:00:00,,3:00,73
MIDN 411,1,2023/06/09,14:00:00,,2:00,55
MIDN 411,2,2023/06/14,14:00:00,,2:00,55
MISS 211,1,2023/06/21,14:00:00,Other resources,3:00,3
MKBN 211,1,2023/06/23,9:00:00,,3:00,137
MKBS 313,1,2023/06/21,9:00:00,,3:00,73
MKBS 314,1,2023/06/08,9:00:00,,3:00,76
MKBX 213,1,2023/06/09,9:00:00,,3:00,68
MKPN 111,1,2023/06/19,9:00:00,,3:00,242
MSVD 512,1,2023/06/21,14:00:00,,3:00,3
MTEC 111,1,2023/06/14,9:00:00,,3:00,47
MTHS 111,1,2023/06/09,9:00:00,,3:00,878
MTHS 111,2,2023/06/13,9:00:00,,3:00,878
MTHS 112,1,2023/06/09,14:00:00,,3:00,694
MTHS 113,1,2023/06/15,9:00:00,,3:00,167
MTHS 114,1,2023/06/26,9:00:00,,3:00,284
MTHS 211,1,2023/06/15,9:00:00,,3:00,544
MTHS 212,1,2023/06/09,9:00:00,,3:00,504
MTHS 311,1,2023/06/08,9:00:00,,3:00,20
MTHS 312,1,2023/06/13,9:00:00,,3:00,15
MTLS 211,1,2023/06/19,14:00:00,,3:00,347
MUSI 111,1,2023/06/08,9:00:00,,3:00,17
MUSI 211,1,2023/06/06,9:00:00,,3:00,10
NCHE 111,1,2023/06/14,9:00:00,,3:00,1152
NCHE 211,1,2023/06/27,14:00:00,,3:00,238
NCHE 212,1,2023/06/29,9:00:00,,3:00,134
NCHE 213,1,2023/06/22,9:00:00,,3:00,268
NCHE 311,1,2023/06/22,9:00:00,,3:00,44
NCHE 312,1,2023/06/05,9:00:00,,3:00,55
NPHY 111,1,2023/06/20,9:00:00,,3:00,541
NPHY 211,1,2023/06/05,14:00:00,,3:00,162
NPHY 212,1,2023/06/22,14:00:00,,3:00,32
NPHY 311,1,2023/06/20,9:00:00,,3:00,24
NPHY 312,1,2023/06/21,9:00:00,,3:00,22
NSCH 111,1,2023/06/06,9:00:00,,3:00,66
NSCH 211,1,2023/06/09,14:00:00,,3:00,83
NSFN 111,1,2023/06/14,9:00:00,,3:00,69
NSMH 411,1,2023/06/05,14:00:00,,3:00,55
NSMS 211,1,2023/06/12,9:00:00,,3:00,84
NSMS 311,1,2023/06/08,9:00:00,,3:00,74
NSRM 411,1,2023/06/12,9:00:00,,3:00,55
NSSP 111,1,2023/06/19,9:00:00,,3:00,89
NSSP 112,1,2023/06/19,14:00:00,,3:00,144
NSSP 211,1,2023/06/21,9:00:00,,2:00,118
NSTL 111,1,2023/06/20,14:00:00,,3:00,90
NSTL 211,1,2023/06/13,9:00:00,,3:00,48
NSTL 311,1,2023/06/15,9:00:00,,3:00,36
NSTL 411,1,2023/06/14,9:00:00,,3:00,53
NUTB 111,1,2023/06/08,9:00:00,,3:00,33
NUTB 112,1,2023/06/15,9:00:00,,3:00,76
NUTB 211,1,2023/06/14,14:00:00,,3:00,29
NUTT 312,1,2023/06/13,9:00:00,,3:00,29
OMSB 611,1,2023/06/05,9:00:00,,3:00,27
OMSB 614,1,2023/06/08,9:00:00,,3:00,14
OMSE 411,1,2023/06/12,9:00:00,,3:00,29
OMSE 613,1,2023/06/09,9:00:00,,3:00,7
OMSP 611,1,2023/06/06,9:00:00,,3:00,11
OMSW 611,1,2023/06/06,9:00:00,,3:00,16
OMWP 411,1,2023/06/08,9:00:00,,3:00,47
OMWP 611,1,2023/06/09,9:00:00,,3:00,11
OMWP 613,1,2023/06/12,9:00:00,,3:00,9
OMWW 611,1,2023/06/08,9:00:00,,3:00,15
OMWW 616,1,2023/06/07,9:00:00,,3:00,11
OMWW 617,1,2023/06/07,9:00:00,,3:00,12
ONWR 611,1,2023/06/05,9:00:00,Other resources,3:00,25
OTES 112,1,2023/06/21,9:00:00,,3:00,49
OTES 213,1,2023/06/09,9:00:00,,3:00,5
PADM 111,1,2023/06/12,14:00:00,,3:00,504
PADM 211,1,2023/06/09,9:00:00,,3:00,287
PADM 311,1,2023/06/21,9:00:00,,3:00,119
PADM 312,1,2023/06/15,9:00:00,,3:00,121
PEFI 111,1,2023/06/19,9:00:00,,3:00,2
PESP 111,1,2023/06/06,9:00:00,,3:00,17
PESP 211,1,2023/06/12,9:00:00,,3:00,9
PESP 311,1,2023/06/26,14:00:00,,3:00,10
PESP 411,1,2023/06/20,9:00:00,,3:00,10
PESP 511,1,2023/06/22,14:00:00,,3:00,36
PHAN 211,1,2023/06/15,9:00:00,,2:00,88
PHIL 112,1,2023/06/23,14:00:00,,3:00,388
PHIL 213,1,2023/06/13,14:00:00,,3:00,437
PHIL 312,1,2023/06/19,9:00:00,,3:00,51
PHIL 315,1,2023/06/23,14:00:00,,3:00,45
PHSD 512,1,2023/06/21,14:00:00,,3:00,9
PHSE 112,1,2023/06/13,9:00:00,,3:00,34
PHSE 212,1,2023/06/12,9:00:00,,3:00,24
PHSE 312,1,2023/06/23,9:00:00,,3:00,17
PHSE 412,1,2023/06/23,9:00:00,,3:00,24
PHSE 611,1,2023/06/08,9:00:00,,3:00,1
PHSE 611,1,2023/06/08,9:00:00,,3:00,4
PHSE 612,1,2023/06/19,9:00:00,,3:00,1
PHSE 612,1,2023/06/19,9:00:00,,3:00,1
PLKS 111,1,2023/06/12,14:00:00,,3:00,109
PLKS 211,1,2023/06/07,9:00:00,,3:00,48
PLKS 314,1,2023/06/19,9:00:00,,3:00,29
POLI 112,1,2023/06/29,9:00:00,,3:00,524
POLI 213,1,2023/06/21,14:00:00,,3:00,338
POLI 313,1,2023/06/07,14:00:00,,3:00,118
POLI 314,1,2023/06/23,9:00:00,,3:00,124
PPEP 171,1,2023/06/23,9:00:00,No exam paper,3:00,396
PSYC 111,1,2023/06/21,9:00:00,,3:00,1565
PSYC 211,1,2023/06/15,14:00:00,,3:00,1336
PSYC 212,1,2023/06/19,14:00:00,,3:00,1151
PSYC 311,1,2023/06/22,9:00:00,,3:00,667
PSYC 312,1,2023/06/08,14:00:00,,3:00,555
PSYH 611,1,2023/06/05,14:00:00,,3:00,24
PSYH 613,1,2023/06/12,14:00:00,,3:00,24
PSYH 614,1,2023/06/19,14:00:00,,3:00,24
PSYH 615,1,2023/06/23,9:00:00,,3:00,24
REII 111,1,2023/06/12,9:00:00,,3:00,175
REII 211,1,2023/06/12,14:00:00,,3:00,215
REII 312,1,2023/06/06,9:00:00,,3:00,42
REII 313,1,2023/06/09,14:00:00,Computer,3:00,74
REII 414,1,2023/06/05,14:00:00,Computer,3:00,94
RESF 412,1,2023/06/20,14:00:00,,3:00,606
RKKX 114,1,2023/06/07,9:00:00,,2:00,153
RKKX 115,1,2023/06/20,14:00:00,,2:00,144
RKKX 215,1,2023/06/12,14:00:00,,2:00,74
RKKX 216,1,2023/06/08,9:00:00,,2:00,79
RKKX 316,1,2023/06/13,9:00:00,,3:00,57
RKKX 317,1,2023/06/23,9:00:00,,3:00,57
SANL 112,1,2023/06/07,14:00:00,,3:00,424
SANL 213,1,2023/06/20,9:00:00,,2:00,234
SASL 111,1,2023/06/09,9:00:00,,3:00,22
SASL 111,2,2023/06/27,9:00:00,Sign Language,3:00,22
SASL 211,1,2023/06/12,14:00:00,,3:00,7
SASL 211,2,2023/06/14,14:00:00,Sign Language,3:00,7
SASL 311,1,2023/06/06,14:00:00,,3:00,7
SASL 311,2,2023/06/09,9:00:00,,3:00,7
SBES 212,1,2023/06/06,9:00:00,Other resources,3:00,24
SBES 313,1,2023/06/12,14:00:00,Other resources,3:00,14
SBRS 313,1,2023/06/06,9:00:00,,3:00,10
SBRS 411,1,2023/06/06,9:00:00,,3:00,25
SBSS 111,1,2023/06/06,9:00:00,,3:00,156
SBSS 313,1,2023/06/09,9:00:00,,3:00,11
SBSS 414,1,2023/06/08,9:00:00,,3:00,24
SBSS 472,1,2023/06/13,14:00:00,No exam paper,3:00,25
SEAF 211,1,2023/06/23,14:00:00,,3:00,6
SEAF 311,1,2023/06/12,9:00:00,,3:00,1
SEFF 111,1,2023/06/22,9:00:00,,3:00,63
SEFF 211,1,2023/06/21,14:00:00,,3:00,56
SEFF 311,1,2023/06/13,9:00:00,,3:00,26
SEFF 411,1,2023/06/09,14:00:00,,3:00,32
SEFI 111,1,2023/06/19,9:00:00,,3:00,98
SEFI 211,1,2023/06/21,14:00:00,,3:00,63
SEFI 311,1,2023/06/13,9:00:00,,3:00,30
SEFI 411,1,2023/06/23,9:00:00,,3:00,40
SEFV 111,1,2023/06/14,9:00:00,,3:00,83
SEFV 211,1,2023/06/19,9:00:00,,3:00,52
SEFV 311,1,2023/06/08,14:00:00,,3:00,27
SEFV 411,1,2023/06/13,9:00:00,,3:00,17
SEMD 512,1,2023/06/08,14:00:00,,3:00,1
SEMT 112,1,2023/06/15,9:00:00,,3:00,50
SETM 111,1,2023/06/23,14:00:00,,3:00,49
SETM 211,1,2023/06/12,14:00:00,,2:00,14
SETM 211,2,2023/06/13,14:00:00,,2:00,14
SETM 311,1,2023/06/22,9:00:00,,2:00,5
SGSS 414,1,2023/06/09,9:00:00,,3:00,25
SKRK 111,1,2023/06/13,9:00:00,,2:00,64
SKRK 211,1,2023/06/07,9:00:00,,2:30,30
SKRK 311,1,2023/06/07,9:00:00,Other resources,3:00,6
SOCY 111,1,2023/06/19,9:00:00,,3:00,1391
SOCY 211,1,2023/06/28,14:00:00,,3:00,867
SOCY 314,1,2023/06/20,9:00:00,,3:00,168
SOCY 316,1,2023/06/07,9:00:00,,3:00,180
SOCY 611,1,2023/06/09,9:00:00,,3:00,8
SOCY 612,1,2023/06/15,9:00:00,,3:00,8
SOCY 613,1,2023/06/23,9:00:00,Take away paper,0:00,8
SOFF 111,1,2023/06/22,9:00:00,,3:00,14
SOFF 211,1,2023/06/21,14:00:00,,3:00,5
SOFF 311,1,2023/06/13,9:00:00,,3:00,2
SOFF 411,1,2023/06/09,14:00:00,,3:00,2
SOFI 111,1,2023/06/19,9:00:00,,3:00,29
SOFI 211,1,2023/06/21,14:00:00,,3:00,13
SOFI 311,1,2023/06/13,9:00:00,,3:00,6
SOFI 411,1,2023/06/23,9:00:00,,3:00,2
SOFV 111,1,2023/06/14,9:00:00,,3:00,27
SOFV 211,1,2023/06/19,9:00:00,,3:00,7
SOFV 311,1,2023/06/09,14:00:00,,3:00,4
SOFV 411,1,2023/06/09,9:00:00,,3:00,1
SSCE 211,1,2023/06/14,14:00:00,,3:00,107
SSCE 311,1,2023/06/09,9:00:00,,3:00,75
SSCE 411,1,2023/06/20,9:00:00,,3:00,90
SSSE 112,1,2023/06/14,9:00:00,,3:00,40
STTK 214,1,2023/06/13,9:00:00,,3:00,125
STTK 312,1,2023/06/23,9:00:00,,3:00,156
STTN 111,1,2023/06/08,9:00:00,,2:00,1364
STTN 115,1,2023/06/27,14:00:00,,3:00,340
STTN 215,1,2023/06/12,9:00:00,,3:00,151
STTN 316,1,2023/06/20,9:00:00,,3:00,83
STTN 317,1,2023/06/06,9:00:00,Computer,3:00,76
STTN 619,1,2023/06/05,9:00:00,,3:00,17
TAXC 272,1,2023/06/19,14:00:00,,3:20,181
TAXC 372,1,2023/06/19,9:00:00,,3:20,200
TAXF 211,1,2023/06/19,14:00:00,,3:20,229
TAXF 372,1,2023/06/19,9:00:00,,3:20,237
TECE 611,1,2023/06/19,9:00:00,,3:00,6
TLAS 612,1,2023/06/21,14:00:00,,3:00,26
TMBP 111,1,2023/06/29,14:00:00,,3:00,400
TMBP 211,1,2023/06/21,9:00:00,,3:00,197
TMBP 312,1,2023/06/20,9:00:00,,3:00,189
TMBP 313,1,2023/06/29,9:00:00,,3:00,187
TMBP 679,1,2023/06/15,9:00:00,,3:00,10
TOAF 612,1,2023/06/19,9:00:00,,3:00,1
TRVD 512,1,2023/06/08,14:00:00,,3:00,20
TTED 512,1,2023/06/08,14:00:00,,3:00,4
VPNN 411,1,2023/06/12,9:00:00,,3:00,2
VPPF 411,1,2023/06/19,14:00:00,,3:00,2
VPVA 412,1,2023/06/09,14:00:00,,2:00,2
VPVA 412,2,2023/06/14,14:00:00,,3:00,2
VTEE 313,1,2023/06/07,9:00:00,,3:00,20
VTEE 413,1,2023/06/13,9:00:00,,3:00,19
WSKT 213,1,2023/06/15,9:00:00,,3:00,25
WVES 312,1,2023/06/14,9:00:00,,3:00,821
WVLS 317,1,2023/06/26,14:00:00,,3:00,701
WVNS 211,1,2023/06/14,9:00:00,,3:00,566
